@attribute measureMissingArcs numeric
@attribute measureReversedArcs numeric
@attribute measureDivergence numeric
@attribute measureBayesScore numeric
@attribute measureBDeuScore numeric
@attribute measureMDLScore numeric
@attribute measureAICScore numeric
@attribute measureEntropyScore numeric
@attribute measureAttributesUsed numeric
@attribute measureNumIterations numeric

@data

tyrex,2,6,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1',-3879602011542849141,20160126.013,1135,126,106,20,0,84.126984,15.873016,0,0.777424,0.322065,0.373951,87.884943,87.396171,245.815728,190.30438,55.511348,1.950918,1.510352,0.440566,56.439175,0.44793,2888.200746,0.272727,6,0,0,1,104,0.727273,16,1,0.272727,0.428571,0.879808,0.84127,0.075965,0.924035,0.15873,0.870434,0.84127,0.814506,0.968608,0.112,0,0.11,0,31687,125942,15961,?,?,?,?,?,?,?,?,?,?,?,?
tyrex,2,7,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1',-3879602011542849141,20160126.013,1135,126,108,18,0,85.714286,14.285714,0,0.803262,0.325921,0.378235,88.937159,88.397594,245.815728,194.330797,51.48493,1.950918,1.542308,0.408611,54.184276,0.430034,2772.809248,0.590909,13,0.038462,4,0.961538,100,0.409091,9,0.764706,0.590909,0.666667,0.931818,0.857143,0.060298,0.939702,0.142857,0.856333,0.857143,0.853957,0.969089,0.111,0.001,0.11,0,31687,125942,15961,?,?,?,?,?,?,?,?,?,?,?,?
tyrex,2,8,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1',-3879602011542849141,20160126.013,1135,126,103,23,0,81.746032,18.253968,0,0.746435,0.328054,0.381272,89.51911,89.107274,245.815728,196.963524,48.852203,1.950918,1.563203,0.387716,51.314433,0.407257,2625.948783,0.363636,8,0.038462,4,0.961538,100,0.636364,14,0.666667,0.363636,0.470588,0.750437,0.81746,0.078271,0.921729,0.18254,0.811043,0.81746,0.803972,0.927423,0.098,0.001,0.1,0,31687,125942,15961,?,?,?,?,?,?,?,?,?,?,?,?
tyrex,2,9,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1',-3879602011542849141,20160126.013,1135,126,110,16,0,87.301587,12.698413,0,0.823946,0.323992,0.376103,88.410809,87.899164,245.815728,192.315091,53.500636,1.950918,1.52631,0.424608,55.633249,0.441534,2846.958523,0.5,11,0.019231,2,0.980769,102,0.5,11,0.846154,0.5,0.628571,0.908217,0.873016,0.058977,0.941023,0.126984,0.875315,0.873016,0.864575,0.963847,0.111,0.001,0.11,0,31687,125942,15961,?,?,?,?,?,?,?,?,?,?,?,?
tyrex,2,10,weka.classifiers.meta.MultiClassClassifier,'-M 0 -R 2.0 -S 1 -W weka.classifiers.functions.Logistic -- -R 1.0E-8 -M -1',-3879602011542849141,20160126.013,1135,126,110,16,0,87.301587,12.698413,0,0.822769,0.322504,0.374529,88.004556,87.531282,245.815728,190.639552,55.176176,1.950918,1.513012,0.437906,56.411461,0.44771,2886.782487,0.409091,9,0,0,1,104,0.590909,13,1,0.409091,0.580645,0.883741,0.873016,0.062401,0.937599,0.126984,0.893308,0.873016,0.857914,0.958302,0.11,0,0.11,0,31687,125942,15961,?,?,?,?,?,?,?,?,?,?,?,?
tyrex,1,1,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20160126.013,1134,127,102,25,0,80.314961,19.685039,0,0.731387,0.099749,0.253335,27.209738,59.18374,247.934307,98.817047,149.117261,1.952239,0.778087,1.174152,190.228825,1.497865,9735.422435,0.545455,12,0.095238,10,0.904762,95,0.454545,10,0.545455,0.545455,0.545455,0.91645,0.80315,0.071885,0.928115,0.19685,0.803894,0.80315,0.803401,0.963077,0.009,0.001,0.01,0,136910,125833,16070,?,0,0,0,0,-11632.120809,-12025.472124,-12011.432944,-11651.537231,-11508.537231,?,?
tyrex,1,2,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20160126.013,1135,126,105,21,0,83.333333,16.666667,0,0.772328,0.097854,0.23659,26.702226,55.29361,245.815728,76.553338,169.262389,1.950918,0.607566,1.343352,190.676875,1.513309,9757.638904,0.545455,12,0.067308,7,0.932692,97,0.454545,10,0.631579,0.545455,0.585366,0.895105,0.833333,0.057189,0.942811,0.166667,0.832816,0.833333,0.831215,0.964574,0.009,0,0.01,0,137096,125942,15961,?,0,0,0,0,-11861.529399,-12269.973733,-12258.270537,-11888.243024,-11741.243024,?,?
tyrex,1,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20160126.013,1135,126,105,21,0,83.333333,16.666667,0,0.771956,0.100886,0.235238,27.529664,54.977668,245.815728,74.213044,171.602684,1.950918,0.588992,1.361926,190.233781,1.509792,9734.964186,0.636364,14,0.067308,7,0.932692,97,0.363636,8,0.666667,0.636364,0.651163,0.911713,0.833333,0.059333,0.940667,0.166667,0.831896,0.833333,0.832516,0.96744,0.009,0.001,0.01,0,137169,125942,15961,?,0,0,0,0,-11924.499814,-12344.595276,-12335.638858,-11955.54257,-11804.54257,?,?
tyrex,1,4,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20160126.013,1135,126,104,22,0,82.539683,17.460317,0,0.760125,0.105838,0.258043,28.880929,60.307305,245.815728,101.505255,144.310473,1.950918,0.805597,1.145321,186.132257,1.47724,9525.074043,0.590909,13,0.076923,8,0.923077,96,0.409091,9,0.619048,0.590909,0.604651,0.884178,0.825397,0.067014,0.932986,0.174603,0.826501,0.825397,0.825045,0.94625,0.009,0.001,0.01,0,137102,125942,15961,?,0,0,0,0,-11654.282336,-12060.353858,-12054.56313,-11684.535617,-11537.535617,?,?
tyrex,1,5,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20160126.013,1135,126,104,22,0,82.539683,17.460317,0,0.761158,0.090615,0.238652,24.726973,55.775473,245.815728,81.670278,164.145449,1.950918,0.648177,1.302742,194.055789,1.540125,9930.550419,0.5,11,0.076923,8,0.923077,96,0.5,11,0.578947,0.5,0.536585,0.896416,0.825397,0.064977,0.935023,0.174603,0.820182,0.825397,0.821349,0.960007,0.009,0,0.01,0,137171,125942,15961,?,0,0,0,0,-12097.808158,-12527.290229,-12506.717777,-12126.621489,-11975.621489,?,?
tyrex,1,6,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20160126.013,1135,126,106,20,0,84.126984,15.873016,0,0.782158,0.09168,0.237541,25.017617,55.51585,245.815728,84.033801,161.781926,1.950918,0.666935,1.283984,193.452245,1.535335,9899.664845,0.545455,12,0.038462,4,0.961538,100,0.454545,10,0.75,0.545455,0.631579,0.915428,0.84127,0.063115,0.936885,0.15873,0.837921,0.84127,0.835444,0.962048,0.01,0,0.02,0,137254,125942,15961,?,0,0,0,0,-12119.661677,-12558.88768,-12547.012136,-12156.847071,-12001.847071,?,?
tyrex,1,7,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20160126.013,1135,126,106,20,0,84.126984,15.873016,0,0.783412,0.098981,0.24261,26.963681,56.591578,246.823513,90.738897,156.084617,1.958917,0.72015,1.238767,191.796495,1.522194,9819.369459,0.695652,16,0.07767,8,0.92233,95,0.304348,7,0.666667,0.695652,0.680851,0.888561,0.84127,0.059624,0.940376,0.15873,0.848475,0.84127,0.843365,0.95243,0.009,0,0,0,136954,125942,15961,?,0,0,0,0,-11620.753717,-12000.384017,-11987.315656,-11637.425694,-11498.425694,?,?
tyrex,1,8,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20160126.013,1135,126,107,19,0,84.920635,15.079365,0,0.794436,0.102696,0.245742,27.975616,57.322286,246.823513,93.896939,152.926575,1.958917,0.745214,1.213703,191.156909,1.517118,9786.624718,0.695652,16,0.048544,5,0.951456,98,0.304348,7,0.761905,0.695652,0.727273,0.92022,0.849206,0.057274,0.942726,0.150794,0.850766,0.849206,0.848202,0.957768,0.01,0,0.01,0,137104,125942,15961,?,0,0,0,0,-12016.370424,-12428.48347,-12405.504911,-12035.477399,-11888.477399,?,?
tyrex,1,9,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20160126.013,1135,126,102,24,0,80.952381,19.047619,0,0.740028,0.107224,0.256197,29.226847,59.80177,246.380435,85.954392,160.426043,1.9554,0.682178,1.273223,184.405532,1.463536,9439.097627,0.590909,13,0.076923,8,0.923077,96,0.409091,9,0.619048,0.590909,0.604651,0.900787,0.809524,0.068585,0.931415,0.190476,0.808088,0.809524,0.808713,0.958645,0.01,0,0.01,0,137098,125942,15961,?,0,0,0,0,-11983.75629,-12398.845611,-12376.525199,-12006.497686,-11859.497686,?,?
tyrex,1,10,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20160126.013,1135,126,103,23,0,81.746032,18.253968,0,0.74959,0.091678,0.236988,24.989589,55.317921,246.380435,64.454385,181.926049,1.9554,0.511543,1.443858,193.516304,1.535844,9905.447375,0.5,11,0.076923,8,0.923077,96,0.5,11,0.578947,0.5,0.536585,0.936407,0.81746,0.067881,0.932119,0.18254,0.812632,0.81746,0.813938,0.9698,0.01,0.001,0.01,0,137106,125942,15961,?,0,0,0,0,-12056.948124,-12464.995114,-12448.822608,-12078.795095,-11931.795095,?,?
tyrex,2,1,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20160126.013,1134,127,104,23,0,81.889764,18.110236,0,0.753544,0.099881,0.239709,27.248077,56.005623,247.879713,83.990925,163.888787,1.951809,0.661346,1.290463,192.594026,1.516488,9856.228261,0.636364,14,0.095238,10,0.904762,95,0.363636,8,0.583333,0.636364,0.608696,0.930303,0.818898,0.064921,0.935079,0.181102,0.824093,0.818898,0.820947,0.966258,0.01,0,0.01,0,136920,125833,16070,?,0,0,0,0,-11658.096948,-12051.751189,-12040.1017,-11680.205986,-11537.205986,?,?
tyrex,2,2,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20160126.013,1135,126,103,23,0,81.746032,18.253968,0,0.749503,0.102604,0.265738,27.967628,62.028946,246.380435,102.90338,143.477055,1.9554,0.816693,1.138707,185.738114,1.474112,9507.308022,0.454545,10,0.057692,6,0.942308,98,0.545455,12,0.625,0.454545,0.526316,0.848776,0.81746,0.0676,0.9324,0.18254,0.810632,0.81746,0.810509,0.951272,0.009,0,0.01,0,136867,125942,15961,?,0,0,0,0,-11753.619897,-12116.881979,-12098.129326,-11758.308141,-11623.308141,?,?
tyrex,2,3,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20160126.013,1135,126,110,16,0,87.301587,12.698413,0,0.826566,0.091028,0.228697,24.810067,53.37747,246.435029,86.361559,160.07347,1.955834,0.685409,1.270424,196.649979,1.560714,10066.093599,0.681818,15,0.028846,3,0.971154,101,0.318182,7,0.833333,0.681818,0.75,0.921766,0.873016,0.047949,0.952051,0.126984,0.871197,0.873016,0.870328,0.960185,0.009,0,0.01,0,137179,125942,15961,?,0,0,0,0,-11995.157787,-12426.424911,-12405.933384,-12025.837096,-11874.837096,?,?
tyrex,2,4,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20160126.013,1135,126,106,20,0,84.126984,15.873016,0,0.780793,0.09757,0.239194,26.579333,55.794746,246.823513,72.767484,174.056029,1.958917,0.57752,1.381397,191.320629,1.518418,9795.006676,0.478261,11,0.029126,3,0.970874,100,0.521739,12,0.785714,0.478261,0.594595,0.915365,0.84127,0.07017,0.92983,0.15873,0.842895,0.84127,0.833214,0.959578,0.009,0,0.01,0.01,136946,125942,15961,?,0,0,0,0,-11561.367901,-11945.064257,-11931.061321,-11581.17136,-11442.17136,?,?
tyrex,2,5,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20160126.013,1135,126,101,25,0,80.15873,19.84127,0,0.730077,0.10388,0.262924,28.2982,61.330123,246.823513,103.178724,143.64479,1.958917,0.818879,1.140038,185.845722,1.474966,9514.708879,0.478261,11,0.067961,7,0.932039,96,0.521739,12,0.611111,0.478261,0.536585,0.879274,0.801587,0.07031,0.92969,0.198413,0.797021,0.801587,0.795432,0.950727,0.009,0,0,0,137321,125942,15961,?,0,0,0,0,-12306.918526,-12761.82031,-12747.184766,-12346.950926,-12187.950926,?,?
tyrex,2,6,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20160126.013,1135,126,111,15,0,88.095238,11.904762,0,0.836406,0.082925,0.204784,22.628424,47.860183,245.815728,60.405516,185.410212,1.950918,0.479409,1.47151,202.766675,1.609259,10376.31859,0.590909,13,0.028846,3,0.971154,101,0.409091,9,0.8125,0.590909,0.684211,0.957605,0.880952,0.047765,0.952235,0.119048,0.880224,0.880952,0.875976,0.975706,0.01,0,0.02,0,137027,125942,15961,?,0,0,0,0,-11475.957513,-11871.284296,-11859.029008,-11499.070271,-11356.070271,?,?
tyrex,2,7,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20160126.013,1135,126,104,22,0,82.539683,17.460317,0,0.762448,0.108736,0.260545,29.671891,60.892073,245.815728,103.667005,142.148722,1.950918,0.822754,1.128164,184.188895,1.461817,9425.625038,0.590909,13,0.057692,6,0.942308,98,0.409091,9,0.684211,0.590909,0.634146,0.896853,0.825397,0.056291,0.943709,0.174603,0.831756,0.825397,0.825237,0.955445,0.01,0,0.01,0,137252,125942,15961,?,0,0,0,0,-11853.513653,-12295.715931,-12276.872652,-11886.707588,-11731.707588,?,?
tyrex,2,8,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20160126.013,1135,126,98,28,0,77.777778,22.222222,0,0.697505,0.115091,0.264256,31.40606,61.759409,245.815728,100.63151,145.184218,1.950918,0.798663,1.152256,180.625785,1.433538,9243.287581,0.590909,13,0.134615,14,0.865385,90,0.409091,9,0.481481,0.590909,0.530612,0.872378,0.777778,0.077087,0.922913,0.222222,0.794691,0.777778,0.784436,0.946378,0.009,0.001,0.01,0,137327,125942,15961,?,0,0,0,0,-12347.419001,-12799.344511,-12780.423655,-12380.189814,-12221.189814,?,?
tyrex,2,9,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20160126.013,1135,126,106,20,0,84.126984,15.873016,0,0.78161,0.094988,0.231831,25.920225,54.181399,245.815728,74.107013,171.708715,1.950918,0.588151,1.362768,193.361097,1.534612,9895.000486,0.681818,15,0.057692,6,0.942308,98,0.318182,7,0.714286,0.681818,0.697674,0.939248,0.84127,0.0658,0.9342,0.15873,0.845193,0.84127,0.841269,0.967774,0.009,0.001,0.01,0,137021,125942,15961,?,0,0,0,0,-11876.484101,-12272.208228,-12254.145943,-11894.187206,-11751.187206,?,?
tyrex,2,10,weka.classifiers.bayes.BayesNet,'-D -Q weka.classifiers.bayes.net.search.local.K2 -- -P 1 -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5',746037443258775954,20160126.013,1135,126,108,18,0,85.714286,14.285714,0,0.803517,0.080398,0.226374,21.938878,52.905999,245.815728,81.085361,164.730367,1.950918,0.643535,1.307384,199.740536,1.585242,10221.459896,0.590909,13,0.057692,6,0.942308,98,0.409091,9,0.684211,0.590909,0.634146,0.919143,0.857143,0.056874,0.943126,0.142857,0.856249,0.857143,0.855214,0.96569,0.009,0.001,0,0,137102,125942,15961,?,0,0,0,0,-12221.046128,-12630.765661,-12610.128328,-12240.100815,-12093.100815,?,?
